function;description;score;score_norm;;;;
acl;clausal modifier of noun (adjectival clause);27;0.553191489;;;;
acomp;adjectival complement;15;0.29787234;;;;
advcl;adverbial clause modifier;32;0.659574468;;;;
advmod;adverbial modifier;31;0.638297872;;;;
agent;agent;8;0.14893617;;;;
amod;adjectival modifier;26;0.531914894;;;;
appos;appositional modifier;25;0.510638298;;;;
attr;attribute;16;0.319148936;;;;
aux;auxiliary;35;0.723404255;;;;
auxpass;auxiliary (passive);34;0.70212766;;;;
case;case marking;24;0.489361702;;;;
cc;coordinating conjunction;5;0.085106383;;;;
ccomp;clausal complement;40;0.829787234;;;;
compound;compound;2;0.021276596;;;;
conj;conjunct;6;0.106382979;;;;
cop;copula;30;0.617021277;;;;
csubj;clausal subject;46;0.957446809;;;;
csubjpass;clausal subject (passive);45;0.936170213;;;;
dative;dative;9;0.170212766;;;;
dep;unclassified dependent;1;0;;;;
det;determiner;23;0.468085106;;;;
dobj;direct object;44;0.914893617;;;;
expl;expletive;29;0.595744681;;;;
intj;interjection;18;0.361702128;;;;
mark;marker;28;0.574468085;;;;
meta;meta modifier;10;0.191489362;;;;
neg;negation modifier;11;0.212765957;;;;
nn;noun compound modifier;38;0.787234043;;;;
nmod;modifier of nominal;37;0.765957447;;;;
npadvmod;noun phrase as adverbial modifier;36;0.744680851;;;;
nsubj;nominal subject;48;1;;;;
nsubjpass;nominal subject (passive);47;0.978723404;;;;
nummod;numeric modifier;12;0.234042553;;;;
oprd;object predicate;41;0.85106383;;;;
obj;object;43;0.893617021;;;;
obl;oblique nominal;33;0.680851064;;;;
parataxis;parataxis;4;0.063829787;;;;
pcomp;complement of preposition;13;0.255319149;;;;
pobj;object of preposition;42;0.872340426;;;;
poss;possession modifier;21;0.425531915;;;;
preconj;pre-correlative conjunction;19;0.382978723;;;;
prep;prepositional modifier;20;0.404255319;;;;
prt;particle;14;0.276595745;;;;
punct;punctuation;7;0.127659574;;;;
quantmod;modifier of quantifier;17;0.340425532;;;;
relcl;relative clause modifier;22;0.446808511;;;;
ROOT;root;3;0.042553191;;;;
xcomp;open clausal complement;39;0.808510638;;;;
